ECON,ECON 5960-002 -Readings in Selected Fields,"INSTRUCTOR
Georgia Kosmopoulou
CLASS DESCRIPTION
1 to 4 hours. May be repeated; maximum graduate credit eight hours. The only passing grade given in this course is the neutral grade of S. Directed readings under staff supervision for advanced students. A comprehensive report or examination is required. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 8
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 8,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
ECON,ECON 6980-001 -Research Doctoral Dissertation,"INSTRUCTOR
Firat Demir
CLASS DESCRIPTION
2 to 16 hours. Prerequisite: Graduate standing; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
ECON,ECON 6980-002 -Research Doctoral Dissertation,"INSTRUCTOR
Georgia Kosmopoulou
CLASS DESCRIPTION
2 to 16 hours. Prerequisite: Graduate standing; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Cate Center One Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Cate Center One Days not available
ECON,ECON 6980-003 -Research Doctoral Dissertation,"INSTRUCTOR
Pallab Ghosh
CLASS DESCRIPTION
2 to 16 hours. Prerequisite: Graduate standing; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Cate Center One Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Cate Center One Days not available
EDAH,EDAH 5413-995 -Design/Delivery Of Distance Ed,"INSTRUCTOR
Doo Lim
CLASS DESCRIPTION
Prerequisite: graduate standing. Designed to prepare student to design instruction for distance learning systems. Topics include the distance learner, facilitating learning at a distance, instructional design for distance learning systems, and assessment of learning at a distance. (Sp)
QUICK FACTS
Seats Left: 14 out of 20 Schedule: Lecture Delivery: Asynchronous Online
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Online Days not available",Seats Left: 14 out of 20 Schedule: Lecture Delivery: Asynchronous Online,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Online Days not available
EDAH,EDAH 5970-001 -Cultiv Indigenous Rsrch Method,"INSTRUCTOR
Robin Minthorn and Natalie Youngbull
CLASS DESCRIPTION
1 to 3 hours. Prerequisite: graduate standing or permission of instructor. May be repeated; maximum credit nine hours. Special topics or seminar course for content not currently offered in regularly scheduled courses. May include library and/or laboratory research and field projects. (Irreg.)
QUICK FACTS
Seats Left: 19 out of 20 Schedule: Seminar Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 9
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 19 out of 20 Schedule: Seminar Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 9,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDAH,EDAH 5970-003 -Crisis Management,"INSTRUCTOR
David Surratt
CLASS DESCRIPTION
1 to 3 hours. Prerequisite: graduate standing or permission of instructor. May be repeated; maximum credit nine hours. Special topics or seminar course for content not currently offered in regularly scheduled courses. May include library and/or laboratory research and field projects. (Irreg.)
QUICK FACTS
Seats Left: 18 out of 20 Schedule: Seminar Delivery: Synchronous Video Conf/Remote
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 9
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 18 out of 20 Schedule: Seminar Delivery: Synchronous Video Conf/Remote,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 9,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDAH,EDAH 6980-001 -Research Doctoral Dissertation,"INSTRUCTOR
Natalie Youngbull
CLASS DESCRIPTION
2 to 16 hours. Prerequisites: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EDAH,EDAH 6980-002 -Research Doctoral Dissertation,"INSTRUCTOR
Robin Minthorn
CLASS DESCRIPTION
2 to 16 hours. Prerequisites: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 1 out of 1 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 1 out of 1 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EDEC,EDEC 5910-001 -Practicum in Educ--Master's,"INSTRUCTOR
Courtney Beers
CLASS DESCRIPTION
1 to 4 hours. Prerequisite: graduate standing, permission of instructor and dean. May be repeated; maximum credit six hours. Variable as to title and subject profession. Provides field-type experience under faculty supervision and is designed to introduce the student to the practical application of theory within an environment in which professional practice takes place. Seminar experience is to be included. (Irreg.)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Practicum Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 6
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Practicum Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 6,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EDEC,EDEC 5920-980 -Internship in Educ--Master's,"INSTRUCTOR
Amber Beisly
CLASS DESCRIPTION
1 to 6 hours. Prerequisite: 5910, permission of instructor. May be repeated; maximum credit six hours. Variable as to title and subject profession. Available to master's degree programs specifically requiring an internship in addition to thirty-two hours of other coursework as part of the degree. Introduces the student to the profession under the supervision of a practitioner whose credentials are equal to those of the graduate faculty. (Irreg.)
QUICK FACTS
Seats Left: 1 out of 1 Schedule: Internship Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 6
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 1 out of 1 Schedule: Internship Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 6,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDEC,EDEC 5960-001 -Directed Readings,"INSTRUCTOR
TBD
CLASS DESCRIPTION
1 to 4 hours. Prerequisite: 12 hours of education, approval of instructor, adviser and dean. May be repeated; maximum undergraduate credit eight hours; maximum graduate credit four hours. (Irreg.)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 8
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 8,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EDEC,EDEC 5960-980 -Directed Readings,"INSTRUCTOR
Vickie Lake
CLASS DESCRIPTION
1 to 4 hours. Prerequisite: 12 hours of education, approval of instructor, adviser and dean. May be repeated; maximum undergraduate credit eight hours; maximum graduate credit four hours. (Irreg.)
QUICK FACTS
Seats Left: 1 out of 1 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 8
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 1 out of 1 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 8,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDEC,EDEC 5980-001 -Research for Master's Thesis,"INSTRUCTOR
TBD
CLASS DESCRIPTION
Variable enrollment, two to nine hours; maximum credit applicable toward degree, four hours. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 20
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 20,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EDEC,EDEC 6910-980 -Practicum in Educ--Doctoral,"INSTRUCTOR
Diane Horm
CLASS DESCRIPTION
1 to 6 hours. Prerequisite: admission to doctoral program, permission of instructor. May be repeated; maximum credit six hours. Variable as to title and subject profession. An advanced practicum for post-master's level students only. The object is to provide professional experience under faculty supervision in fields requiring a high degree of professional skill. Seminar experience is to be included. (Irreg.)
QUICK FACTS
Seats Left: 1 out of 1 Schedule: Practicum Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 6
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 1 out of 1 Schedule: Practicum Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 6,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDEC,EDEC 6960-980 -Directed Readings,"INSTRUCTOR
Vickie Lake
CLASS DESCRIPTION
1 to 3 hours. Prerequisite: graduate standing or permission of instructor. May be repeated; maximum credit six hours. Directed readings and/or literature review under the direction of a faculty member. (Irreg.)
QUICK FACTS
Seats Left: 1 out of 1 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 6
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 1 out of 1 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 6,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDEC,EDEC 6960-981 -Directed Readings,"INSTRUCTOR
Vickie Lake
CLASS DESCRIPTION
1 to 3 hours. Prerequisite: graduate standing or permission of instructor. May be repeated; maximum credit six hours. Directed readings and/or literature review under the direction of a faculty member. (Irreg.)
QUICK FACTS
Seats Left: 1 out of 1 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 6
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 1 out of 1 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 6,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDEC,EDEC 6980-001 -Research Doctoral Dissertation,"INSTRUCTOR
Erin Casey
CLASS DESCRIPTION
2 to 16 hours. Prerequisites: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 1 out of 1 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 1 out of 1 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EDEC,EDEC 6980-002 -Research Doctoral Dissertation,"INSTRUCTOR
Courtney Beers
CLASS DESCRIPTION
2 to 16 hours. Prerequisites: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 1 out of 1 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 1 out of 1 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EDEC,EDEC 6980-980 -Research Doctoral Dissertation,"INSTRUCTOR
Diane Horm
CLASS DESCRIPTION
2 to 16 hours. Prerequisites: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDEC,EDEC 6980-981 -Research Doctoral Dissertation,"INSTRUCTOR
Vickie Lake
CLASS DESCRIPTION
2 to 16 hours. Prerequisites: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDEC,EDEC 6980-982 -Research Doctoral Dissertation,"INSTRUCTOR
Libby Ethridge
CLASS DESCRIPTION
2 to 16 hours. Prerequisites: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDEC,EDEC 6980-983 -Research Doctoral Dissertation,"INSTRUCTOR
Kyong Ah Kwon
CLASS DESCRIPTION
2 to 16 hours. Prerequisites: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDEC,EDEC 6990-980 -Individual Study in Education,"INSTRUCTOR
Vickie Lake
CLASS DESCRIPTION
1 to 4 hours. Prerequisite: 12 hours of education, graduate standing and permission of the instructor. May be repeated with change of subject matter; maximum credit eight hours. For advanced graduate students who need to study some problem or area not adequately covered in the organized courses, under the direction of a staff member in whose area of specialization the problem lies. (Irreg.)
QUICK FACTS
Seats Left: 1 out of 1 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 8
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 1 out of 1 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 8,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDEC,EDEC 6990-981 -Individual Study in Education,"INSTRUCTOR
Libby Ethridge
CLASS DESCRIPTION
1 to 4 hours. Prerequisite: 12 hours of education, graduate standing and permission of the instructor. May be repeated with change of subject matter; maximum credit eight hours. For advanced graduate students who need to study some problem or area not adequately covered in the organized courses, under the direction of a staff member in whose area of specialization the problem lies. (Irreg.)
QUICK FACTS
Seats Left: 1 out of 1 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 8
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 1 out of 1 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 8,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EDEL,EDEL 5960-001 -Directed Readings,"INSTRUCTOR
Aiyana Henry
CLASS DESCRIPTION
1 to 4 hours. Prerequisite: 12 hours of education, approval of instructor, adviser and dean. May be repeated; maximum undergraduate credit eight hours; maximum graduate credit four hours. (Irreg.)
QUICK FACTS
Seats Left: 1 out of 1 Schedule: Independent Study Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 9
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 1 out of 1 Schedule: Independent Study Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 9,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EDEN,EDEN 4960-002 -Directed Readings in Education,"INSTRUCTOR
Crag Hill
CLASS DESCRIPTION
1 to 4 hours. Prerequisite: good standing in University; permission of instructor and dean. May be repeated; maximum credit four hours. Designed for upper-division students preparing to teach who need opportunity to study a specific problem in greater depth than formal course content permits. (Irreg.)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 4
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 4,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EDEN,EDEN 5303-200 -Oklahoma Writing Project,"INSTRUCTOR
Crag Hill
CLASS DESCRIPTION
Prerequisite: graduate standing and permission of instructor. Course is offered at summer institute. Focus is on improvement of personal writing and classroom writing instruction. Participants completing course become teacher consultants with Oklahoma Writing Project. (Su)
QUICK FACTS
Seats Left: 20 out of 20 Schedule: Lecture Delivery: Traditional In-Person
Term: June Block GenEd Type: None Wait List: No Wait List
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
Jun 9 - Jul 3 10:30 am - 12:45 pm Collings Hall 250 MTWRF",Seats Left: 20 out of 20 Schedule: Lecture Delivery: Traditional In-Person,Term: June Block GenEd Type: None Wait List: No Wait List,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,Jun 9 - Jul 3 10:30 am - 12:45 pm Collings Hall 250 MTWRF
EDEN,EDEN 5960-002 -Directed Readings,"INSTRUCTOR
Crag Hill
CLASS DESCRIPTION
1 to 4 hours. Prerequisite: twelve hours of education, approval of instructor, adviser and dean. May be repeated; maximum undergraduate credit eight hours; maximum graduate credit four hours. (Irreg.)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 9
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 9,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EDEN,EDEN 5980-001 -Research for Master's Thesis,"INSTRUCTOR
TBD
CLASS DESCRIPTION
Variable enrollment, two to nine hours; maximum credit applicable toward degree, four hours. (F, Sp, Su)
QUICK FACTS
Seats Left: 1 out of 1 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 20
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 1 out of 1 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 20,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EDEN,EDEN 5980-002 -Research for Master's Thesis,"INSTRUCTOR
Crag Hill
CLASS DESCRIPTION
Variable enrollment, two to nine hours; maximum credit applicable toward degree, four hours. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 20
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 20,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EDEN,EDEN 6980-002 -Research Doctoral Dissertation,"INSTRUCTOR
Crag Hill
CLASS DESCRIPTION
2 to 16 hours. Prerequisites: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
